start_station_name,date,hour,trip_count,PRCP,SNOW,TAVG,extreme_weather,event_Basketball,event_Comedy,event_Concert,event_Fair,event_Hockey,day_of_week,is_weekend,week_of_year,month
Central Square at Mass Ave / Essex St,2024-06-05,7,6.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,8,10.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,9,10.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,10,24.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,11,11.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,12,8.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,13,8.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,14,10.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,15,14.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,16,21.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,17,27.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,18,36.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,19,29.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,20,12.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,21,32.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,22,6.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-05,23,3.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,0,2.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,1,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,2,2.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,3,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,4,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,5,1.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,6,3.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,7,4.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,8,8.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,9,6.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,10,10.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,11,2.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,12,10.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,13,7.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,14,12.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,15,16.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,16,15.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,17,25.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,18,34.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,19,31.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,20,16.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,21,9.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,22,8.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-06,23,7.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,Thursday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,0,3.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,1,1.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,2,0.0,0.04,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,3,0.0,0.04,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,4,0.0,0.04,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,5,0.0,0.04,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,6,1.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,7,3.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,8,16.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,9,6.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,10,12.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,11,6.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,12,10.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,13,12.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,14,11.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,15,13.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,16,20.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,17,31.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,18,14.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,19,32.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,20,16.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,21,9.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,22,5.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-07,23,3.0,0.04,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,23,June
Central Square at Mass Ave / Essex St,2024-06-08,0,7.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,1,3.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,2,6.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,3,1.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,4,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,5,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,6,1.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,7,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,8,9.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,9,8.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,10,15.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,11,11.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,12,27.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,13,16.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,14,22.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,15,10.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,16,26.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,17,18.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,18,23.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,19,20.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,20,16.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,21,7.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,22,6.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-08,23,17.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,0,7.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,1,6.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,2,4.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,3,0.0,0.23,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,4,0.0,0.23,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,5,0.0,0.23,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,6,3.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,7,2.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,8,1.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,9,5.0,0.23000000000000004,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,10,8.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,11,0.0,0.23,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,12,5.0,0.23000000000000004,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,13,7.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,14,12.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,15,25.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,16,12.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,17,21.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,18,20.0,0.23000000000000004,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,19,14.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,20,11.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,21,16.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,22,7.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-09,23,12.0,0.23,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,Sunday,True,23,June
Central Square at Mass Ave / Essex St,2024-06-10,0,0.0,0.23,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,1,0.0,0.23,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,2,0.0,0.23,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,3,0.0,0.23,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,4,0.0,0.23,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,5,0.0,0.23,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,6,1.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,7,7.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,8,12.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,9,13.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,10,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,11,6.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,12,10.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,13,12.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,14,10.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,15,4.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,16,14.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,17,32.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,18,29.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,19,28.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,20,16.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,21,19.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,22,3.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-10,23,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,0,2.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,1,1.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,2,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,3,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,4,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,5,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,6,1.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,7,1.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,8,12.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,9,18.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,10,12.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,11,11.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,12,10.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,13,8.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,14,8.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,15,18.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,16,20.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,17,31.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,18,27.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,19,29.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,20,21.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,21,8.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,22,5.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-11,23,3.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,1,1.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,2,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,3,1.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,4,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,5,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,6,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,7,7.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,8,14.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,9,15.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,10,9.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,11,7.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,12,12.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,13,5.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,14,4.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,15,12.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,16,16.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,17,35.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
Central Square at Mass Ave / Essex St,2024-06-12,18,37.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,24,June
